,album,duration,explicit,track_number,trackid
1045,6ZvzfNJb1o43Zjy6djOCEF,168720,False,5,0uufW4BFRxHIVu9CGjk0w5
1046,6ZvzfNJb1o43Zjy6djOCEF,212040,False,6,6YEePIMmsWYQyzetF2N86O
1047,6ZvzfNJb1o43Zjy6djOCEF,175586,False,7,7CYSrWQ1lsNdsaO28MacED
1048,6ZvzfNJb1o43Zjy6djOCEF,132586,False,8,2hDvuAHdZQPZiP9pnCogTb
1049,6ZvzfNJb1o43Zjy6djOCEF,213986,False,9,46955Y04ucrBPI6Knu8dRp
1050,6ZvzfNJb1o43Zjy6djOCEF,229800,False,10,74jX1J05IsjUl3Q9wXtYwr
1051,46zFpVYLRFMjmO06oPDug3,239807,False,1,1DQvdNIqAMIbZbjckUH6jc
1052,46zFpVYLRFMjmO06oPDug3,194860,False,2,7xuvLMrEIdcRMDV4TTdA1m
1053,46zFpVYLRFMjmO06oPDug3,251369,False,3,4GRqbzR2mWpxsitnPXtHdQ
1054,46zFpVYLRFMjmO06oPDug3,153808,False,4,5quUIExUU7wNiu2mjmbf4Z
1055,46zFpVYLRFMjmO06oPDug3,168716,False,5,4jyOkj4mGhgK04TPPbwkC8
1056,46zFpVYLRFMjmO06oPDug3,212047,False,6,2UqQspoKjNgzNMoyNFh2ak
1057,46zFpVYLRFMjmO06oPDug3,175581,False,7,4ehIb6lQ1PGtAO2DHWk6er
1058,46zFpVYLRFMjmO06oPDug3,132585,False,8,586DwBac9zv0iaCLY1aAmq
1059,46zFpVYLRFMjmO06oPDug3,213997,False,9,3Q0cdB22ypTcQ3ImtaEg0P
1060,46zFpVYLRFMjmO06oPDug3,229794,False,10,0cWtoAsQuenLAkkuj7amNY
1061,4oM5TIRUb8o809GKIkgg3x,156013,False,1,3Yb8rDQmmXNzNcNLWlc9MO
1062,4oM5TIRUb8o809GKIkgg3x,264000,False,2,4rOSIB7SM3NoTtIh7cf4cT
1063,4oM5TIRUb8o809GKIkgg3x,244320,False,3,4QV1bZCeckG1DU2UvwQtmD
1064,4oM5TIRUb8o809GKIkgg3x,212293,False,4,6qPKsj1tYY913yiuBlz7ko
1065,4oM5TIRUb8o809GKIkgg3x,275146,False,5,2SiRG9LuIVAqu0JDd57ruH
1066,4oM5TIRUb8o809GKIkgg3x,217066,False,6,7AH6VrjIgghV2YWZzqem1m
1067,4oM5TIRUb8o809GKIkgg3x,202293,False,7,02CyHjDGTIDiX475XxMAq8
1068,4oM5TIRUb8o809GKIkgg3x,170160,False,8,2NXgM9osac97FwmS39Urj2
1069,4oM5TIRUb8o809GKIkgg3x,192466,False,9,7jcQgXKqjgc5Etb9QY3bjx
1070,4oM5TIRUb8o809GKIkgg3x,86040,False,10,6ztdylD4u92CK3FIj44WBf
1071,4oM5TIRUb8o809GKIkgg3x,220066,False,11,3kaRIOxABBJMsjIToQNVyQ
1072,4oM5TIRUb8o809GKIkgg3x,180906,False,12,1yWacL1KPN16G9emQXX9NI
1073,4oM5TIRUb8o809GKIkgg3x,241133,False,13,6pTXL4UE6rqr0tLjFyO0aX
1074,4oWURGaQQdUflbYhnqHThT,33880,False,1,0HlJHpbbXFflfzl2SdWdYW
1075,4oWURGaQQdUflbYhnqHThT,194853,False,2,4YgISGLbzILnmon1Zur38a
1076,4oWURGaQQdUflbYhnqHThT,156360,False,3,1JOutqTSrlXQR746jfLE8K
1077,4oWURGaQQdUflbYhnqHThT,282560,False,4,25qId5kk5eLJAOjdHuOVZE
1078,4oWURGaQQdUflbYhnqHThT,267933,False,5,1RLQLcxIBTwpz0RiYIKeqR
1079,4oWURGaQQdUflbYhnqHThT,324320,False,6,2UwNNjnnjVGKU7QTvjRbph
1080,4oWURGaQQdUflbYhnqHThT,156253,False,7,36TRG6h6P73AJ1Q3jixJcd
1081,4oWURGaQQdUflbYhnqHThT,143026,False,8,6OiggpKlZSuLV0UAWVcr4Z
1082,4oWURGaQQdUflbYhnqHThT,186000,False,9,0K8LUi40uDQ61W4yri3ccp
1083,4oWURGaQQdUflbYhnqHThT,292840,False,10,4EiSMe3vJ6ae5xxcHfpzRO
1084,4oWURGaQQdUflbYhnqHThT,212666,False,11,462bpeetSup94V0jqCA1yU
1085,4H9zv7r0PgFZiiXAD5pT8Y,33880,False,1,5CK6Co8TVVet7e1e5Q6swX
1086,4H9zv7r0PgFZiiXAD5pT8Y,194853,False,2,1xHdkECPKA8QNXHZcokYKW
1087,4H9zv7r0PgFZiiXAD5pT8Y,156360,False,3,7gnjwrZOc7RPtqMoAanjWA
1088,4H9zv7r0PgFZiiXAD5pT8Y,282560,False,4,1eDIsbHVD6uU8L4s5tss38
1089,4H9zv7r0PgFZiiXAD5pT8Y,267933,False,5,5QigIB0EKyEpQRZoEl2JfA
1090,4H9zv7r0PgFZiiXAD5pT8Y,324320,False,6,3fy6nmi5AGU9L24MtTVd5m
1091,4H9zv7r0PgFZiiXAD5pT8Y,156253,False,7,4DBgwjWJr9QPAzuCCzZWNt
1092,4H9zv7r0PgFZiiXAD5pT8Y,143026,False,8,1QZvX88AuGK63z8OdHXtpT
1093,4H9zv7r0PgFZiiXAD5pT8Y,186000,False,9,5MFDSqDsLXiFsXicl9lsME
1094,4H9zv7r0PgFZiiXAD5pT8Y,292840,False,10,0BShqs3yNZ3kEuvlzLkSGN
1095,4H9zv7r0PgFZiiXAD5pT8Y,212666,False,11,2EbWIFRdH1pksgIoPYArCp
1096,2WXPAiey31XjT4TiNV8Aec,33880,False,1,4StAC6ZYAtnN9pegna2c44
1097,2WXPAiey31XjT4TiNV8Aec,194853,False,2,6l0yXvXQ4r4CGwOp5A1nV9
1098,2WXPAiey31XjT4TiNV8Aec,156360,False,3,6JAfhc5JdNLQMUA9j181wb
1099,2WXPAiey31XjT4TiNV8Aec,282560,False,4,3FKyzM0SJG2TlCg6A97mKq
1100,2WXPAiey31XjT4TiNV8Aec,267933,False,5,2wwzrVi96hSfIqgbKNjgXj
1101,2WXPAiey31XjT4TiNV8Aec,324320,False,6,68bBpDUMOKQIzZuJSs2kOg
1102,2WXPAiey31XjT4TiNV8Aec,156253,False,7,0zTUsR4ZLI9KVvnUJDxDF3
1103,2WXPAiey31XjT4TiNV8Aec,143026,False,8,6Zj3gRIt8UMPkGAhVsu7Gv
1104,2WXPAiey31XjT4TiNV8Aec,186000,False,9,7AcWgaDFlHEoSYVy4n685S
1105,2WXPAiey31XjT4TiNV8Aec,292840,False,10,5uX8sbUcXbZmWcIR2oWv5J
1106,2WXPAiey31XjT4TiNV8Aec,212666,False,11,3tjvtoGryFjIKM1ZUCE13h
1107,0yuaoFIyhHMcaSTAUgWrAY,68795,False,1,2DwZvm9yt0YcniI4kN7FtU
1108,0yuaoFIyhHMcaSTAUgWrAY,345139,False,2,72pEX4I3xxIzVy5scsDv2v
1109,0yuaoFIyhHMcaSTAUgWrAY,400434,False,3,0xeJc0Ft7fgl4s7KdAjVVP
1110,0yuaoFIyhHMcaSTAUgWrAY,68884,False,4,50ud5xSn7qZvEmv8CxCxrz
1111,0yuaoFIyhHMcaSTAUgWrAY,86156,False,5,2guSaeyYwofLyG2teGZdlD
1112,0yuaoFIyhHMcaSTAUgWrAY,280978,False,6,68D3nVeBpDpphYPYl5la6L
1113,0yuaoFIyhHMcaSTAUgWrAY,111549,False,7,0KidSqKAxR2w0RhECxMuHm
1114,7BtIcsyJa84UMYQ5XmFwNi,215560,False,1,4sgHgzHSYE4NFMlyjjKqDr
1115,7BtIcsyJa84UMYQ5XmFwNi,182120,False,2,0riYcUzyZYb5vNSPWGbgkf
1116,7BtIcsyJa84UMYQ5XmFwNi,186240,False,3,38s87Aos5P2xexVyLOgM5V
1117,7BtIcsyJa84UMYQ5XmFwNi,251053,False,4,7C6rhLNi0hQtTASI0lvDR3
1118,7BtIcsyJa84UMYQ5XmFwNi,169440,False,5,1VzQPBNLzqanr2LhBuBW8l
1119,7BtIcsyJa84UMYQ5XmFwNi,199480,False,6,2V5BeeLz9MlKuXWuMtKOom
1120,7BtIcsyJa84UMYQ5XmFwNi,125493,False,7,3EVNBqbpqsqBXKMTkejT8h
1121,7BtIcsyJa84UMYQ5XmFwNi,212600,False,8,1cl8yq2KDfdJGVA49SmFjT
1122,7BtIcsyJa84UMYQ5XmFwNi,201106,False,9,5NJXCo4sxZ9Fh3GkaLfRMY
1123,7BtIcsyJa84UMYQ5XmFwNi,145013,False,10,5U70WQmya12OG8hfNzabjF
1124,7BtIcsyJa84UMYQ5XmFwNi,356440,False,11,6PjfVNIcSiOtVajHrx0kY8
1125,7M4ufT8HSnsL1Sair1oIMl,215560,False,1,1OPseu3ZfBfimF3R0I1DfF
1126,7M4ufT8HSnsL1Sair1oIMl,182120,False,2,5wFLnuuE4CsO2EXKISHbhc
1127,7M4ufT8HSnsL1Sair1oIMl,186240,False,3,6DbmanoDmixbHqGEXJaHyV
1128,7M4ufT8HSnsL1Sair1oIMl,251053,False,4,5uY40bslqWaWpo6HouynL2
1129,7M4ufT8HSnsL1Sair1oIMl,169440,False,5,6QwYaO0LPZnrVY4h9Cz5Gk
1130,7M4ufT8HSnsL1Sair1oIMl,199480,False,6,1icZIzhbxcZc5F2nIxIMy1
1131,7M4ufT8HSnsL1Sair1oIMl,125493,False,7,11I8QFWMGbONKLyzcV3fC6
1132,7M4ufT8HSnsL1Sair1oIMl,212600,False,8,4goefq91yRynTSn8MtqKkd
1133,7M4ufT8HSnsL1Sair1oIMl,201106,False,9,19o7T0J2X6ovqKZWB7gjEu
1134,7M4ufT8HSnsL1Sair1oIMl,145013,False,10,5JYUOxdJOaE1irY8gnLP1Q
1135,7M4ufT8HSnsL1Sair1oIMl,356440,False,11,5Mr7scpmrS9NeoRsawrJOX
1136,615opUK4xn4V9ZUw1qPICi,215560,False,1,5aXwOeK1j7ZG1vzeAkoouZ
1137,615opUK4xn4V9ZUw1qPICi,182120,False,2,4mX5lejh1kGBb40sbK1NXu
1138,615opUK4xn4V9ZUw1qPICi,186240,False,3,4ZAFEZAQMRr7aOkPwlIJ5X
1139,615opUK4xn4V9ZUw1qPICi,251053,False,4,65te1DzVXAa9Nxfm35OwAd
1140,615opUK4xn4V9ZUw1qPICi,169440,False,5,6PwpBLHR5zwuNbua9U8H1R
1141,615opUK4xn4V9ZUw1qPICi,199480,False,6,3sqYmUTUK2c5uTtAqVNTLj
1142,615opUK4xn4V9ZUw1qPICi,125493,False,7,4yNDrHmoWRE3Qt22X0w85V
1143,615opUK4xn4V9ZUw1qPICi,212600,False,8,0P0xos9VVVBDEAE8w6Hlgl
1144,615opUK4xn4V9ZUw1qPICi,201106,False,9,7AbHblaAybbrHoiF3KsznN
1145,615opUK4xn4V9ZUw1qPICi,145013,False,10,1Kkkn0mKSZmwEKa2CSqWqY
1146,615opUK4xn4V9ZUw1qPICi,356440,False,11,0WaHuVP70wah6ros3LgaMq
1147,5gNYiD8eUP7McN6eCGqIff,237960,False,1,4BIqHubVQzM43EGCkHI9D7
1148,5gNYiD8eUP7McN6eCGqIff,223800,False,2,2oDKxDxwEx88yeETKvTIms
1149,5gNYiD8eUP7McN6eCGqIff,211773,False,3,2YaVUctTmdhf8R7MESssdf
1150,5gNYiD8eUP7McN6eCGqIff,194080,False,4,6y6CzhG7Gi0NdpGRL2iftU
1151,5gNYiD8eUP7McN6eCGqIff,213466,False,5,49jVuLyMA5Uk5pk39HRlKg
1152,5gNYiD8eUP7McN6eCGqIff,254720,False,6,2urswhgD8HpHGym5FNiYwt
1153,5gNYiD8eUP7McN6eCGqIff,291226,False,7,7lJowhCNWL01LoqDcS99Ag
1154,5gNYiD8eUP7McN6eCGqIff,505733,False,8,3AHlDis0dnIoaohbKqEuAP
1155,5gNYiD8eUP7McN6eCGqIff,389080,False,9,4cPp3pvlGg7r3ovOJMFHA3
1156,5gNYiD8eUP7McN6eCGqIff,112133,False,10,6fyXnUVYHPJB0fSsuQJB00
1157,7Mg72X4uTsmzb0DJWnBTpB,237960,False,1,6QRggP0WkH09WtgIJAbBre
1158,7Mg72X4uTsmzb0DJWnBTpB,223800,False,2,0lRCwI9IJg0M9ZVtPJk0Ll
1159,7Mg72X4uTsmzb0DJWnBTpB,211773,False,3,4Cyg0yAuYf01awN5FOMC78
1160,7Mg72X4uTsmzb0DJWnBTpB,194080,False,4,0Pfc0v4R1cqGI45hBqjjBY
1161,7Mg72X4uTsmzb0DJWnBTpB,213466,False,5,5fRuiQGObHcNUGtJKMQZMR
1162,7Mg72X4uTsmzb0DJWnBTpB,254720,False,6,0AtGz7YuUkudtj0No9gA2b
1163,7Mg72X4uTsmzb0DJWnBTpB,291226,False,7,0zw48cSoTfkrA15DmRUolw
1164,7Mg72X4uTsmzb0DJWnBTpB,505733,False,8,3ZkwuVdfB7o7GixnK2k7Wq
1165,7Mg72X4uTsmzb0DJWnBTpB,389080,False,9,5IW5d4QuOYnMp3rVyatKcx
1166,7Mg72X4uTsmzb0DJWnBTpB,112133,False,10,7EVtA6zDypO6DFyXPg4xXz
1167,5YFakrXjTR3bpwrQKMT4Dw,195360,False,1,6kYv7EmzKe9t6WJxoFEaT7
1168,5YFakrXjTR3bpwrQKMT4Dw,185905,False,2,5uU46cg1XsBp0irvddUeHR
1169,5YFakrXjTR3bpwrQKMT4Dw,114920,False,3,6tjiYuJOAS7L2ueqnUNjZc
1170,5YFakrXjTR3bpwrQKMT4Dw,228306,False,4,3iViEoT8flntSuXwQapZb4
1171,5YFakrXjTR3bpwrQKMT4Dw,198973,False,5,2krPB9E9XF4Ncgc4SKYbdy
1172,5YFakrXjTR3bpwrQKMT4Dw,161334,False,6,1ynSLETsxE1sPLIHlyn9K9
1173,5YFakrXjTR3bpwrQKMT4Dw,172358,False,7,6tHOsYvJ0tp2HazaR4H1h7
1174,5YFakrXjTR3bpwrQKMT4Dw,244240,False,8,4xjmJrFpJ6wAy21vs3D68z
1175,5YFakrXjTR3bpwrQKMT4Dw,266600,False,9,4kgTRrGIqROmpGaPj6QAkL
1176,5YFakrXjTR3bpwrQKMT4Dw,253053,False,10,7gcF27mkrDHl6WmSgdGRZ2
1177,5YFakrXjTR3bpwrQKMT4Dw,248920,False,11,7l9w4HtZW2qKUCtnVXLHAf
1178,5YFakrXjTR3bpwrQKMT4Dw,344013,False,12,22Il4RGe4gmNvk6DnDKsQT
1179,1KLItHfpQCp5xmdXRFuB6d,197973,False,1,0srva4PyMx2GVtMjlPBNTR
1180,1KLItHfpQCp5xmdXRFuB6d,185893,False,2,52BPTxw8BxYQEhHq7K1Eqm
1181,1KLItHfpQCp5xmdXRFuB6d,114933,False,3,3lntxDvJygDrhTGfji2fsP
1182,1KLItHfpQCp5xmdXRFuB6d,230853,False,4,7tFAnpi9kCBSiNkA6ZPSiZ
1183,1KLItHfpQCp5xmdXRFuB6d,198973,False,5,6WTQbPza0Equb9Kf29OKLd
1184,1KLItHfpQCp5xmdXRFuB6d,161333,False,6,7GmGC2zbCKxzv7jaXUEnWn
1185,1KLItHfpQCp5xmdXRFuB6d,172360,False,7,7xfu0skccmiDk0xAxpgTiB
1186,1KLItHfpQCp5xmdXRFuB6d,244240,False,8,2P9SbbhdSIf1DgWJPmf1bd
1187,1KLItHfpQCp5xmdXRFuB6d,266600,False,9,2Oi1PPlqjyBwB311GP9MWJ
1188,1KLItHfpQCp5xmdXRFuB6d,253053,False,10,6ZlY4IQgpJpibmd4MCtvPj
1189,1KLItHfpQCp5xmdXRFuB6d,248920,False,11,7CWlYRhwA8C9NmYChTnAjQ
1190,1KLItHfpQCp5xmdXRFuB6d,344013,False,12,719ydCLhhuJZvrMQZIoXhV
1191,6dLsssMQLjzWPr668rkpaP,322906,False,1,4L8PVaKLlR8vawUCwkecx4
1192,6dLsssMQLjzWPr668rkpaP,223493,False,2,0gLyOmYfZycvyZxQaRTIo2
1193,6dLsssMQLjzWPr668rkpaP,237240,False,3,3SYbdU7v1hYdL3nzVSdqsj
1194,6dLsssMQLjzWPr668rkpaP,227253,False,4,0dcavLlBip3DrcfzLxsrl9
1195,6dLsssMQLjzWPr668rkpaP,74813,False,5,4dfyh2dbfDI5Dgrmvwh2Te
1196,6dLsssMQLjzWPr668rkpaP,192960,False,6,0o6TMsU4hko77ygFclH9hC
1197,6dLsssMQLjzWPr668rkpaP,191720,False,7,53CRdKwoeba9xitZMYpUwn
1198,6dLsssMQLjzWPr668rkpaP,240053,False,8,3HBH1DvodtMtFB0ALCJM0I
1199,6dLsssMQLjzWPr668rkpaP,285400,False,9,6n6b3tpfZG6LKrBMj7hkze
1200,6dLsssMQLjzWPr668rkpaP,543240,False,10,1kblcX1L58SSBvlLzzF5qM
1201,2jy1FKOi32rAG7KtjlAjqD,322906,False,1,3NeTIsCxNTw7usifbciEIX
1202,2jy1FKOi32rAG7KtjlAjqD,223493,False,2,3KPMIGK5R2ZJhWam804Awl
1203,2jy1FKOi32rAG7KtjlAjqD,237240,False,3,1oMFKw3GBEKgyMw2TtQCk7
1204,2jy1FKOi32rAG7KtjlAjqD,227253,False,4,4Tzd8mdjQyahKvhEke2sQy
1205,2jy1FKOi32rAG7KtjlAjqD,74813,False,5,7aCzdeDQY87fzmcoXIBWKv
1206,2jy1FKOi32rAG7KtjlAjqD,192960,False,6,5bJRUAE46MWLK4rsyfkclk
1207,2jy1FKOi32rAG7KtjlAjqD,191720,False,7,0k4nNHBKMR2gbsT5eS4HQS
1208,2jy1FKOi32rAG7KtjlAjqD,240053,False,8,5izMydExhzmkwDUV4NIJWq
1209,2jy1FKOi32rAG7KtjlAjqD,285400,False,9,3Rz8flzhxWyowZ6TWsTpIS
1210,2jy1FKOi32rAG7KtjlAjqD,543240,False,10,6sqcXgkob5fkVMJs02Rljy
1211,41SXFRwxjV88LDA24dnbnz,171429,False,1,1sQOys53FgpgPJysOA9vJw
1212,41SXFRwxjV88LDA24dnbnz,250961,False,2,3sUTgDL8ae7viSf6QEc9iP
1213,41SXFRwxjV88LDA24dnbnz,167359,False,3,5bvaVpLyqRMGi5lnQm3fiE
1214,41SXFRwxjV88LDA24dnbnz,129222,False,4,1LixNUDGCLX5szD6ooH3Jr
1215,41SXFRwxjV88LDA24dnbnz,253368,False,5,7IxNRM2jr0wn5A0hJDcdFu
1216,6QhK0GyfChSZTDGkeRiWv2,194866,False,1,5CYJeBUWVJFBaT9wdgd9Vw
1217,6klObpBXAoILkzdlv6vPWY,251053,False,1,4k2TtRx1Qz26IKzHLFnb2w
1218,6klObpBXAoILkzdlv6vPWY,162520,False,2,2jDOYDZ528QpWAdo90tiN1
1219,6klObpBXAoILkzdlv6vPWY,252666,False,3,05gfYdaN1sCL75Ltn9qjAy
1220,4uVkOXDYMWzRwB2h0h1XhA,251053,False,1,0uzbhQpkdETx5g7Gyqktca
1221,4uVkOXDYMWzRwB2h0h1XhA,162520,False,2,0AxY3fGEv2qkcM5zvMzAoQ
1222,4uVkOXDYMWzRwB2h0h1XhA,252666,False,3,0sOT5Y7pKQDCpucRp2M5e2
1223,6YYwtH2IcuT65Jp3pBwVDQ,216600,False,1,27LPL1ucNEWbJpDg7UoSP5
1224,6YYwtH2IcuT65Jp3pBwVDQ,227146,False,2,4Tj7eXVJo4TL5Cov7ICdPK
1225,6YYwtH2IcuT65Jp3pBwVDQ,195800,False,3,0IJ4ePftQx8vZ8UnHMCYtA
1226,6YYwtH2IcuT65Jp3pBwVDQ,238866,False,4,138eZCJQq5tGQLDvvlHhfZ
1227,6YYwtH2IcuT65Jp3pBwVDQ,212786,False,5,446YObpojYHCHP7dMREFvQ
1228,6YYwtH2IcuT65Jp3pBwVDQ,224413,False,6,25bSii45SDLnpX8bmsWJOd
1229,6YYwtH2IcuT65Jp3pBwVDQ,218440,False,7,6KAPIxUJVRyVcuceV7jKVu
1230,6YYwtH2IcuT65Jp3pBwVDQ,230973,False,8,0pd9MWVqBV1fsI5h6aRDcC
1231,6YYwtH2IcuT65Jp3pBwVDQ,244266,False,9,3xIr9sgFJ9pdfpTrBPqlSo
1232,6YYwtH2IcuT65Jp3pBwVDQ,161186,False,10,0x7rdXkHIclf3vKjlagwV4
1233,6YYwtH2IcuT65Jp3pBwVDQ,191413,False,11,5Emkc9ZUeaNApg5X6BJwQ0
1234,4nipLqikLaHZEfJaiE1esZ,216133,False,1,4Bfn1AXTNX9ETEj4HESIu7
1235,4nipLqikLaHZEfJaiE1esZ,226906,False,2,6pdfowb0tvjycGYeYrVGvS
1236,4nipLqikLaHZEfJaiE1esZ,195560,False,3,102drGwWljhuxg9svqmbRP
1237,4nipLqikLaHZEfJaiE1esZ,238626,False,4,2APvNR8FH1mALqEniFQI8l
1238,4nipLqikLaHZEfJaiE1esZ,212546,False,5,18KoZKEE4Fhrd5PSvbdkB6
1239,4nipLqikLaHZEfJaiE1esZ,224173,False,6,1ePWWZlc5WxAKy1ENgYQP0
1240,4nipLqikLaHZEfJaiE1esZ,218200,False,7,2FmjocDfMxmkgBQPGYMSy0
1241,4nipLqikLaHZEfJaiE1esZ,230733,False,8,7sZhQkYLz6XRFvuHPMBAIC
1242,4nipLqikLaHZEfJaiE1esZ,244026,False,9,5xmW4FBpWmmqnFgXI1N4C3
1243,4nipLqikLaHZEfJaiE1esZ,160946,False,10,0YDRpYFGnsZF8dDEmhLIv2
1244,4nipLqikLaHZEfJaiE1esZ,190413,False,11,4DTSuk5htlSATrKIOHPSEa
1245,468CKKWQLT0ZX905tT1DLt,216133,False,1,7nExnMxTEhkQXRL9FtNsax
1246,468CKKWQLT0ZX905tT1DLt,226906,False,2,3xvzpFOfRBUDSvUExKEfmd
1247,468CKKWQLT0ZX905tT1DLt,195560,False,3,7nJk7954jgOZ8lLzi1LgO4
1248,468CKKWQLT0ZX905tT1DLt,238626,False,4,0ISc7sKGxft1cto72u6wn4
1249,468CKKWQLT0ZX905tT1DLt,212546,False,5,0o8Mn2eEbBjEAiMkaSWn1a
1250,468CKKWQLT0ZX905tT1DLt,224173,False,6,3qsC4bRJEqyWdZhed27oiq
1251,468CKKWQLT0ZX905tT1DLt,218200,False,7,6W8yDjCSm2CSM7dfDcyxaB
1252,468CKKWQLT0ZX905tT1DLt,230733,False,8,2Tos3XeRvPZvIYUt6B6GMO
1253,468CKKWQLT0ZX905tT1DLt,244026,False,9,4g6j4QUxdQVzRXQ9yCJcas
1254,468CKKWQLT0ZX905tT1DLt,160946,False,10,4RHBk0TmnlDAGAjcQEsogE
1255,468CKKWQLT0ZX905tT1DLt,190413,False,11,7HJl73eFwL7litSSbdWEgi
1256,0y4P9ebEsLjb5AfIYjAGgu,216133,False,1,0onBsMXhINzeN7vPQSa4XC
1257,0y4P9ebEsLjb5AfIYjAGgu,226906,False,2,6eAjfCFkzKkW3SXOgtAxxD
1258,0y4P9ebEsLjb5AfIYjAGgu,195560,False,3,7elLbXsrtAJ74pkz9dsitP
1259,0y4P9ebEsLjb5AfIYjAGgu,238626,False,4,5it3iVstX4Uylr4ieYV3hL
1260,0y4P9ebEsLjb5AfIYjAGgu,212546,False,5,5WU386lFUCLYjs7aknNbTX
1261,0y4P9ebEsLjb5AfIYjAGgu,224173,False,6,3BRRRCFvbP5q09zBE18Ibe
1262,0y4P9ebEsLjb5AfIYjAGgu,218200,False,7,0WzJo804nCTf0bcyCro3zj
1263,0y4P9ebEsLjb5AfIYjAGgu,230733,False,8,2pHhwO6AcfwPOoeMu67ekX
1264,0y4P9ebEsLjb5AfIYjAGgu,244026,False,9,6BSr27Gck5ipGYLg3UgbgL
1265,0y4P9ebEsLjb5AfIYjAGgu,160946,False,10,0iE8t1tTwaUnRMmVaBD2bv
1266,0y4P9ebEsLjb5AfIYjAGgu,190413,False,11,4VQERYDcem4u1YT1BoxUHF
1267,0TGRiYiLWLXrjvbfQqE7oo,251275,True,1,61j89nESTFqkiNdW48Hj93
1268,0TGRiYiLWLXrjvbfQqE7oo,276396,False,2,5IsPCApEQl6fa9O9IgAwBr
1269,0TGRiYiLWLXrjvbfQqE7oo,341418,False,3,6Pkd0JGnM30EKnrIJZJAhB
1270,0TGRiYiLWLXrjvbfQqE7oo,204032,False,4,3wiFf3JjvyQQHcniTgszR9
1271,0TGRiYiLWLXrjvbfQqE7oo,255480,False,5,3GkeSJsZtkpuvK7WutLcAX
1272,0TGRiYiLWLXrjvbfQqE7oo,193797,False,6,3r0EGlVPPjQxrh1uri4bF8
1273,0TGRiYiLWLXrjvbfQqE7oo,267626,False,7,6IwIh8dU2accUcmRPwc0Vx
1274,0TGRiYiLWLXrjvbfQqE7oo,230622,False,8,0XKPskeQHvl3RruCbABtar
1275,0TGRiYiLWLXrjvbfQqE7oo,313573,False,9,7t5ahYKcnh0SxaF9X1llUO
1276,0TGRiYiLWLXrjvbfQqE7oo,245569,False,10,3D0qEwZfG6hvMaahYhL2YO
1277,0TGRiYiLWLXrjvbfQqE7oo,192911,False,11,5THf2VRWTm2SrFRCAf7iOP
1278,4YEZzaJ624gTeCVwBJPu4Y,252133,True,1,2Zva6Utx7UcatB69XxYfsV
1279,4YEZzaJ624gTeCVwBJPu4Y,276386,False,2,0RYZyI2FpAnLSeGG5uYdFD
1280,4YEZzaJ624gTeCVwBJPu4Y,341426,False,3,7jiUI4DTESQDgKn2II43tS
1281,4YEZzaJ624gTeCVwBJPu4Y,204026,False,4,1Kb57QM5z9ZKOe1oewkIxJ
1282,4YEZzaJ624gTeCVwBJPu4Y,255480,False,5,3XaHz85bvB1eghGCiuRSxD
1283,4YEZzaJ624gTeCVwBJPu4Y,193800,False,6,6aXhIjQdXPzwxizlK3LLuS
1284,4YEZzaJ624gTeCVwBJPu4Y,267626,False,7,1gGn5q0wC8EfyxHhcmiH1s
1285,4YEZzaJ624gTeCVwBJPu4Y,230626,False,8,6Fwv8W9JAOAJOH2NqwNloB
1286,4YEZzaJ624gTeCVwBJPu4Y,313573,False,9,5dFoHIRyK0X6yd3bl86fFw
1287,4YEZzaJ624gTeCVwBJPu4Y,245573,False,10,6HBmegSDyezJfZpexnfpIH
1288,4YEZzaJ624gTeCVwBJPu4Y,195053,False,11,1xMbYL8uYdajArluZtciIu
1289,3HPv6F0Nl1qeYEamUGHK3u,251275,True,1,2rxetehq56tgtPInffeiad
1290,3HPv6F0Nl1qeYEamUGHK3u,276396,False,2,7rKq7LPYw4CJP6vOR15zv0
1291,3HPv6F0Nl1qeYEamUGHK3u,341418,False,3,1LncreST1Gi0PNMY4A5nhR
1292,3HPv6F0Nl1qeYEamUGHK3u,204032,False,4,0kxLNd1s4oF4Nt11dXlyM3
1293,3HPv6F0Nl1qeYEamUGHK3u,255480,False,5,06TxJA0KCU8STXJrdisdBk
1294,3HPv6F0Nl1qeYEamUGHK3u,193797,False,6,3WKa3GQfElciN5FYwpCGHf
1295,3HPv6F0Nl1qeYEamUGHK3u,267626,False,7,6eGX5RdZGENbLouDNePh39
1296,3HPv6F0Nl1qeYEamUGHK3u,230622,False,8,3m62ii6TEGRUohGfLRaEL6
1297,3HPv6F0Nl1qeYEamUGHK3u,313573,False,9,0Zl3lBDDHpi6BhaJBnfkwE
1298,3HPv6F0Nl1qeYEamUGHK3u,245569,False,10,2mOwlyd5LLQudNZyGzTjGY
1299,3HPv6F0Nl1qeYEamUGHK3u,192911,False,11,3jG9coJrgLexbdZZfk7zio
1300,1FlUXCMKNeaQnHC3FxzSRt,251275,True,1,2ByhtPAEOaZZTCmAtl0hPG
1301,1FlUXCMKNeaQnHC3FxzSRt,276396,False,2,4UKRgkBS4FIjMNnmvDp7t9
1302,1FlUXCMKNeaQnHC3FxzSRt,341418,False,3,2OjVwlCVEyD8qfqUuo0pG4
1303,1FlUXCMKNeaQnHC3FxzSRt,204032,False,4,1mbIXHyqQEmOYCTLvpYqc4
1304,1FlUXCMKNeaQnHC3FxzSRt,255480,False,5,7bEVYGWbc5BhkFV0ZJoroA
